"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","abs_conf_1","Calibration","Resolution","Benefit","crit_Susceptibility"
"3027",13,21,1,2,147,1,0.031389,1,1,0.8,652,1,92,92,1,0.8,2137,1,1,1,1,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3028",13,21,1,2,148,1,0.031389,0,0,-0.9,851,1,98,98,0,-0.9,2701,1,1,0.8,0,0.9,-0.5052742,0.1211163,0,-0.116317105215121
"3029",13,21,1,2,149,1,0.031389,1,1,0.9,921,1,98,98,1,0.9,2856,1,0,-0.9,0,0.9,-0.5052742,0.1211163,0,-0.116317105215121
"3030",13,21,1,2,150,1,0.031389,0,0,-0.9,860,1,98,100,0,-1,2830,1,0,-0.9,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3031",13,21,1,2,151,1,0.031389,1,0,-0.6,516,0,28,68,1,0.6,3107,1,1,1,1,0.6,-0.5052742,0.1211163,40,-0.116317105215121
"3032",13,21,1,2,152,1,0.031389,1,0,-0.7,550,0,2,68,1,0.6,3265,1,1,0.8,1,0.7,-0.5052742,0.1211163,66,-0.116317105215121
"3033",13,21,1,2,153,1,0.031389,1,1,0.8,952,1,92,100,1,1,2727,1,1,0.8,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3034",13,21,1,2,154,1,0.031389,1,1,0.8,770,1,92,82,1,0.7,4145,1,0,-1,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3035",13,21,1,2,155,1,0.031389,0,1,0.7,663,0,2,-28,1,0.8,2243,0,1,0.6,0,0.7,-0.5052742,0.1211163,-30,-0.116317105215121
"3036",13,21,1,2,156,1,0.031389,1,1,0.6,700,1,68,68,1,0.6,2186,1,1,0.9,1,0.6,-0.5052742,0.1211163,0,-0.116317105215121
"3037",13,21,1,2,157,1,0.031389,1,1,0.7,530,1,82,82,1,0.7,2780,1,0,-0.6,0,0.7,-0.5052742,0.1211163,0,-0.116317105215121
"3038",13,21,1,2,158,1,0.031389,1,1,0.8,1078,1,92,82,1,0.7,2788,1,0,-0.8,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3039",13,21,1,2,159,1,0.031389,0,0,-0.8,690,1,92,98,0,-0.9,2721,1,0,-0.7,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3040",13,21,1,2,160,1,0.031389,0,0,-0.9,1202,1,98,100,0,-1,3122,1,0,-1,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3041",13,21,1,2,161,1,0.031389,0,0,-0.8,772,1,92,98,0,-0.9,4838,1,0,-0.7,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3042",13,21,1,2,162,1,0.031389,0,0,-0.9,948,1,98,92,0,-0.8,2748,1,1,0.6,0,0.9,-0.5052742,0.1211163,-6,-0.116317105215121
"3043",13,21,1,2,163,1,0.031389,0,0,-0.9,1143,1,98,98,0,-0.9,2878,1,1,0.9,0,0.9,-0.5052742,0.1211163,0,-0.116317105215121
"3044",13,21,1,2,164,1,0.031389,1,1,0.9,1099,1,98,100,1,1,3269,1,1,0.7,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3045",13,21,1,2,165,1,0.031389,1,1,0.9,755,1,98,98,1,0.9,3645,1,0,-0.6,0,0.9,-0.5052742,0.1211163,0,-0.116317105215121
"3046",13,21,1,2,166,1,0.031389,1,1,0.8,850,1,92,100,1,1,2896,1,1,1,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3047",13,21,1,2,167,1,0.031389,0,0,-0.9,995,1,98,92,0,-0.8,3165,1,1,0.7,0,0.9,-0.5052742,0.1211163,-6,-0.116317105215121
"3048",13,21,1,2,168,1,0.031389,0,0,-0.8,1223,1,92,98,0,-0.9,3833,1,1,0.6,0,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3049",13,21,1,2,169,1,0.031389,1,1,0.7,562,1,82,92,1,0.8,2097,1,1,0.9,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3050",13,21,1,2,170,1,0.031389,1,1,0.8,657,1,92,92,1,0.8,2727,1,0,-0.6,0,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3051",13,21,1,2,171,1,0.031389,0,0,-0.8,770,1,92,92,0,-0.8,2730,1,1,0.7,0,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3052",13,21,1,2,172,1,0.031389,1,0,-0.6,868,0,28,68,1,0.6,2963,1,1,0.8,1,0.6,-0.5052742,0.1211163,40,-0.116317105215121
"3053",13,21,1,2,173,1,0.031389,0,0,-0.7,628,1,82,82,0,-0.7,2553,1,1,0.7,0,0.7,-0.5052742,0.1211163,0,-0.116317105215121
"3054",13,21,1,2,174,1,0.031389,0,0,-0.8,860,1,92,98,0,-0.9,2541,1,0,-1,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3055",13,21,1,2,175,1,0.031389,1,1,0.8,1112,1,92,98,1,0.9,5272,1,1,1,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3056",13,21,1,2,176,1,0.031389,0,0,-0.7,647,1,82,68,0,-0.6,2717,1,1,0.6,0,0.7,-0.5052742,0.1211163,-14,-0.116317105215121
"3057",13,21,1,2,177,1,0.031389,1,1,0.7,730,1,82,82,1,0.7,3575,1,0,-1,0,0.7,-0.5052742,0.1211163,0,-0.116317105215121
"3058",13,21,1,2,178,1,0.031389,0,0,-1,2132,1,100,100,0,-1,3487,1,1,0.6,0,1,-0.5052742,0.1211163,0,-0.116317105215121
"3059",13,21,1,2,179,1,0.031389,1,1,0.7,601,1,82,92,1,0.8,2336,1,1,1,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3060",13,21,1,2,180,1,0.031389,1,1,0.8,845,1,92,100,1,1,3465,1,1,0.9,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3061",13,21,1,2,181,1,0.031389,0,0,-0.6,326,1,68,28,1,0.6,2217,0,1,0.9,0,0.6,-0.5052742,0.1211163,-40,-0.116317105215121
"3062",13,21,1,2,182,1,0.031389,1,1,0.6,542,1,68,82,1,0.7,2482,1,1,1,1,0.6,-0.5052742,0.1211163,14,-0.116317105215121
"3063",13,21,1,2,183,1,0.031389,0,0,-0.6,782,1,68,92,0,-0.8,2822,1,0,-0.9,1,0.6,-0.5052742,0.1211163,24,-0.116317105215121
"3064",13,21,1,2,184,1,0.031389,1,1,0.7,526,1,82,28,0,-0.6,3856,0,0,-1,0,0.7,-0.5052742,0.1211163,-54,-0.116317105215121
"3065",13,21,1,2,185,1,0.031389,1,1,0.7,628,1,82,92,1,0.8,2203,1,1,1,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3066",13,21,1,2,186,1,0.031389,1,1,0.9,976,1,98,100,1,1,2762,1,1,0.8,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3067",13,21,1,2,187,1,0.031389,0,0,-0.9,799,1,98,100,0,-1,2714,1,0,-0.7,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3068",13,21,1,2,188,1,0.031389,0,0,-0.8,710,1,92,98,0,-0.9,2520,1,0,-0.8,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3069",13,21,1,2,189,1,0.031389,0,0,-0.8,1060,1,92,100,0,-1,2820,1,0,-1,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3070",13,21,1,2,190,1,0.031389,1,1,0.7,574,1,82,98,1,0.9,2389,1,1,0.7,1,0.7,-0.5052742,0.1211163,16,-0.116317105215121
"3071",13,21,1,2,191,1,0.031389,0,0,-0.8,839,1,92,98,0,-0.9,2744,1,0,-1,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3072",13,21,1,2,192,1,0.031389,0,0,-0.8,1135,1,92,100,0,-1,3070,1,0,-0.9,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3073",13,21,1,2,193,1,0.031389,1,1,0.8,707,1,92,92,1,0.8,2547,1,1,0.6,1,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3074",13,21,1,2,194,1,0.031389,0,0,-0.8,672,1,92,98,0,-0.9,2973,1,1,0.7,0,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3075",13,21,1,2,195,1,0.031389,1,0,-0.8,654,0,-28,2,0,-0.7,2729,0,1,0.8,1,0.8,-0.5052742,0.1211163,30,-0.116317105215121
"3076",13,21,1,2,196,1,0.031389,0,0,-0.6,615,1,68,92,0,-0.8,2520,1,0,-1,1,0.6,-0.5052742,0.1211163,24,-0.116317105215121
"3077",13,21,1,2,197,1,0.031389,0,0,-0.8,754,1,92,82,0,-0.7,2724,1,1,0.9,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3078",13,21,1,2,198,1,0.031389,1,0,-0.7,631,0,2,28,0,-0.6,2461,0,1,0.7,1,0.7,-0.5052742,0.1211163,26,-0.116317105215121
"3079",13,21,1,2,199,1,0.031389,0,0,-0.8,691,1,92,82,0,-0.7,4446,1,1,1,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3080",13,21,1,2,200,1,0.031389,0,0,-0.9,985,1,98,100,0,-1,2850,1,0,-1,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3081",13,21,1,2,201,1,0.031389,0,0,-1,1394,1,100,100,0,-1,3054,1,0,-0.9,1,1,-0.5052742,0.1211163,0,-0.116317105215121
"3082",13,21,1,2,202,1,0.031389,1,1,0.9,949,1,98,92,1,0.8,2590,1,0,-0.7,0,0.9,-0.5052742,0.1211163,-6,-0.116317105215121
"3083",13,21,1,2,203,1,0.031389,1,1,0.8,1339,1,92,98,1,0.9,3234,1,1,0.7,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3084",13,21,1,2,204,1,0.031389,1,1,0.7,764,1,82,68,1,0.6,2494,1,0,-0.8,0,0.7,-0.5052742,0.1211163,-14,-0.116317105215121
"3085",13,21,1,2,205,1,0.031389,1,1,0.7,856,1,82,82,1,0.7,2616,1,0,-0.8,0,0.7,-0.5052742,0.1211163,0,-0.116317105215121
"3086",13,21,1,2,206,1,0.031389,0,0,-0.7,787,1,82,92,0,-0.8,2547,1,0,-1,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3087",13,21,1,2,207,1,0.031389,1,1,0.8,719,1,92,82,1,0.7,4160,1,0,-0.7,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3088",13,21,1,2,208,1,0.031389,1,1,0.9,922,1,98,100,1,1,3082,1,1,0.8,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3089",13,21,1,2,209,1,0.031389,0,0,-0.6,569,1,68,92,0,-0.8,2374,1,0,-0.7,1,0.6,-0.5052742,0.1211163,24,-0.116317105215121
"3090",13,21,1,2,210,1,0.031389,0,0,-0.7,719,1,82,92,0,-0.8,2539,1,0,-0.7,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3091",13,21,1,2,211,1,0.031389,1,1,0.7,616,1,82,92,1,0.8,2406,1,1,0.7,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3092",13,21,1,2,212,1,0.031389,0,0,-0.8,646,1,92,98,0,-0.9,2346,1,0,-0.6,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3093",13,21,1,2,213,1,0.031389,1,1,0.8,753,1,92,92,1,0.8,2283,1,0,-0.6,0,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3094",13,21,1,2,214,1,0.031389,0,0,-0.7,654,1,82,92,0,-0.8,2339,1,0,-0.9,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3095",13,21,1,2,215,1,0.031389,1,1,0.8,788,1,92,98,1,0.9,2483,1,1,0.8,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3096",13,21,1,2,216,1,0.031389,1,1,0.7,560,1,82,92,1,0.8,2680,1,1,0.6,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3097",13,21,1,2,217,1,0.031389,0,0,-0.8,969,1,92,82,0,-0.7,3589,1,1,0.6,0,0.8,-0.5052742,0.1211163,-10,-0.116317105215121
"3098",13,21,1,2,218,1,0.031389,0,0,-0.8,905,1,92,98,0,-0.9,3090,1,0,-0.9,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3099",13,21,1,2,219,1,0.031389,0,0,-0.8,795,1,92,98,0,-0.9,2490,1,0,-0.7,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3100",13,21,1,2,220,1,0.031389,1,1,0.7,789,1,82,92,1,0.8,2439,1,1,0.9,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3101",13,21,1,2,221,1,0.031389,0,0,-0.8,843,1,92,100,0,-1,2758,1,0,-0.9,1,0.8,-0.5052742,0.1211163,8,-0.116317105215121
"3102",13,21,1,2,222,1,0.031389,0,0,-1,1190,1,100,100,0,-1,2660,1,0,-0.6,1,1,-0.5052742,0.1211163,0,-0.116317105215121
"3103",13,21,1,2,223,1,0.031389,1,1,0.7,579,1,82,92,1,0.8,2234,1,1,0.6,1,0.7,-0.5052742,0.1211163,10,-0.116317105215121
"3104",13,21,1,2,224,1,0.031389,0,0,-0.8,673,1,92,98,0,-0.9,2523,1,0,-0.7,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3105",13,21,1,2,225,1,0.031389,0,0,-0.9,1003,1,98,100,0,-1,2913,1,0,-0.8,1,0.9,-0.5052742,0.1211163,2,-0.116317105215121
"3106",13,21,1,2,226,1,0.031389,0,0,-0.7,605,1,82,100,0,-1,2835,1,0,-1,1,0.7,-0.5052742,0.1211163,18,-0.116317105215121
"3107",13,21,1,2,227,1,0.031389,0,0,-0.7,950,1,82,98,0,-0.9,2955,1,0,-0.7,1,0.7,-0.5052742,0.1211163,16,-0.116317105215121
"3108",13,21,1,2,228,1,0.031389,1,1,0.7,525,1,82,98,1,0.9,2470,1,1,1,1,0.7,-0.5052742,0.1211163,16,-0.116317105215121
"3109",13,21,1,2,229,1,0.031389,0,0,-0.9,1129,1,98,92,0,-0.8,4569,1,1,0.7,0,0.9,-0.5052742,0.1211163,-6,-0.116317105215121
"3110",13,21,1,2,230,1,0.031389,1,1,0.8,978,1,92,98,1,0.9,3308,1,1,0.6,1,0.8,-0.5052742,0.1211163,6,-0.116317105215121
"3111",13,21,1,2,231,1,0.031389,1,1,1,1686,1,100,100,1,1,3081,1,0,-0.6,0,1,-0.5052742,0.1211163,0,-0.116317105215121
"3112",13,21,1,2,232,1,0.031389,1,1,1,1445,1,100,100,1,1,2880,1,1,0.8,1,1,-0.5052742,0.1211163,0,-0.116317105215121
"3113",13,21,1,2,233,1,0.031389,0,0,-1,1127,1,100,100,0,-1,2957,1,0,-0.8,1,1,-0.5052742,0.1211163,0,-0.116317105215121
"3114",13,21,1,2,234,1,0.031389,1,1,0.9,1082,1,98,98,1,0.9,3773,1,0,-0.6,0,0.9,-0.5052742,0.1211163,0,-0.116317105215121
"3115",13,21,1,2,235,1,0.031389,0,1,0.8,1075,0,-28,-28,1,0.8,2940,0,0,-0.6,1,0.8,-0.5052742,0.1211163,0,-0.116317105215121
"3116",13,21,1,2,236,1,0.031389,1,0,-0.6,2160,0,28,68,1,0.6,4400,1,1,1,1,0.6,-0.5052742,0.1211163,40,-0.116317105215121
"3117",13,21,1,2,237,1,0.031389,1,1,0.7,894,1,82,68,1,0.6,3914,1,0,-1,0,0.7,-0.5052742,0.1211163,-14,-0.116317105215121
"3118",13,21,1,2,238,1,0.031389,0,1,0.8,930,0,-28,-62,1,0.9,2635,0,1,0.7,0,0.8,-0.5052742,0.1211163,-34,-0.116317105215121
"3119",13,21,1,2,239,1,0.031389,1,1,0.7,659,1,82,68,1,0.6,2375,1,0,-0.8,0,0.7,-0.5052742,0.1211163,-14,-0.116317105215121
"3120",13,21,1,2,240,1,0.031389,0,1,0.7,669,0,2,2,1,0.7,2199,0,1,0.8,0,0.7,-0.5052742,0.1211163,0,-0.116317105215121
"3121",14,25,0,1,1,1,0.051167,0,0,-1,3105,1,100,100,0,-1,6210,1,0,-1,1,1,0.9606312,0.02577778,0,0.017074359275346
"3122",14,25,0,1,2,1,0.051167,0,0,-1,1925,1,100,100,0,-1,4871,1,0,-0.7,1,1,0.9606312,0.02577778,0,0.017074359275346
"3123",14,25,0,1,3,1,0.051167,0,0,-1,2049,1,100,100,0,-1,5884,1,0,-0.6,1,1,0.9606312,0.02577778,0,0.017074359275346
"3124",14,25,0,1,4,1,0.051167,1,1,1,1899,1,100,100,1,1,7429,1,0,-0.6,0,1,0.9606312,0.02577778,0,0.017074359275346
"3125",14,25,0,1,5,1,0.051167,0,0,-1,2023,1,100,100,0,-1,4162,1,0,-0.7,1,1,0.9606312,0.02577778,0,0.017074359275346
"3126",14,25,0,1,6,1,0.051167,0,1,1,2879,0,-100,-28,1,0.8,8974,0,0,-1,1,1,0.9606312,0.02577778,72,0.017074359275346
"3127",14,25,0,1,7,1,0.051167,1,1,0.9,1442,1,98,92,1,0.8,5983,1,0,-0.8,0,0.9,0.9606312,0.02577778,-6,0.017074359275346
"3128",14,25,0,1,8,1,0.051167,0,1,0.8,1441,0,-28,-28,1,0.8,5946,0,0,-0.9,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3129",14,25,0,1,9,1,0.051167,1,1,0.9,1305,1,98,100,1,1,4360,1,1,0.8,1,0.9,0.9606312,0.02577778,2,0.017074359275346
"3130",14,25,0,1,10,1,0.051167,1,1,0.9,1759,1,98,98,1,0.9,6104,1,0,-0.6,0,0.9,0.9606312,0.02577778,0,0.017074359275346
"3131",14,25,0,1,11,1,0.051167,1,1,0.9,1306,1,98,100,1,1,3806,1,1,1,1,0.9,0.9606312,0.02577778,2,0.017074359275346
"3132",14,25,0,1,12,1,0.051167,0,0,-1,1588,1,100,92,0,-0.8,5143,1,1,0.6,0,1,0.9606312,0.02577778,-8,0.017074359275346
"3133",14,25,0,1,13,1,0.051167,0,1,0.9,1491,0,-62,2,1,0.7,4931,0,0,-1,1,0.9,0.9606312,0.02577778,64,0.017074359275346
"3134",14,25,0,1,14,1,0.051167,0,0,-0.8,1582,1,92,92,0,-0.8,3292,1,0,-0.8,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3135",14,25,0,1,15,1,0.051167,1,1,0.9,1408,1,98,98,1,0.9,4434,1,0,-0.7,0,0.9,0.9606312,0.02577778,0,0.017074359275346
"3136",14,25,0,1,16,1,0.051167,1,1,0.7,1761,1,82,82,1,0.7,4686,1,1,0.7,1,0.7,0.9606312,0.02577778,0,0.017074359275346
"3137",14,25,0,1,17,1,0.051167,1,0,-0.8,1221,0,-28,-28,0,-0.8,5182,0,1,0.6,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3138",14,25,0,1,18,1,0.051167,1,1,0.7,1980,1,82,92,1,0.8,3945,1,1,0.6,1,0.7,0.9606312,0.02577778,10,0.017074359275346
"3139",14,25,0,1,19,1,0.051167,0,0,-0.8,1838,1,92,98,0,-0.9,3763,1,0,-0.8,1,0.8,0.9606312,0.02577778,6,0.017074359275346
"3140",14,25,0,1,20,1,0.051167,0,0,-1,1463,1,100,100,0,-1,3123,1,0,-0.6,1,1,0.9606312,0.02577778,0,0.017074359275346
"3141",14,25,0,1,21,1,0.051167,0,0,-1,2494,1,100,100,0,-1,3879,1,0,-1,1,1,0.9606312,0.02577778,0,0.017074359275346
"3142",14,25,0,1,22,1,0.051167,1,1,0.9,1682,1,98,100,1,1,3452,1,1,0.9,1,0.9,0.9606312,0.02577778,2,0.017074359275346
"3143",14,25,0,1,23,1,0.051167,0,0,-0.8,1425,1,92,100,0,-1,3370,1,0,-1,1,0.8,0.9606312,0.02577778,8,0.017074359275346
"3144",14,25,0,1,24,1,0.051167,1,1,0.9,1640,1,98,98,1,0.9,6406,1,0,-0.7,0,0.9,0.9606312,0.02577778,0,0.017074359275346
"3145",14,25,0,1,25,1,0.051167,1,0,-0.9,1962,0,-62,-28,0,-0.8,7952,0,1,0.7,1,0.9,0.9606312,0.02577778,34,0.017074359275346
"3146",14,25,0,1,26,1,0.051167,0,0,-0.8,1721,1,92,28,1,0.6,8161,0,1,0.6,0,0.8,0.9606312,0.02577778,-64,0.017074359275346
"3147",14,25,0,1,27,1,0.051167,0,0,-0.8,1430,1,92,98,0,-0.9,3491,1,0,-0.6,1,0.8,0.9606312,0.02577778,6,0.017074359275346
"3148",14,25,0,1,28,1,0.051167,1,0,-0.8,1986,0,-28,28,0,-0.6,9571,0,1,1,1,0.8,0.9606312,0.02577778,56,0.017074359275346
"3149",14,25,0,1,29,1,0.051167,0,0,-1,1485,1,100,100,0,-1,7450,1,1,1,0,1,0.9606312,0.02577778,0,0.017074359275346
"3150",14,25,0,1,30,1,0.051167,1,1,0.8,1007,1,92,100,1,1,3072,1,1,0.9,1,0.8,0.9606312,0.02577778,8,0.017074359275346
"3151",14,25,0,1,31,1,0.051167,0,0,-0.7,2392,1,82,82,0,-0.7,5247,1,1,0.6,0,0.7,0.9606312,0.02577778,0,0.017074359275346
"3152",14,25,0,1,32,1,0.051167,0,0,-0.9,1023,1,98,100,0,-1,2838,1,0,-0.9,1,0.9,0.9606312,0.02577778,2,0.017074359275346
"3153",14,25,0,1,33,1,0.051167,1,1,0.8,866,1,92,82,1,0.7,3881,1,0,-0.6,0,0.8,0.9606312,0.02577778,-10,0.017074359275346
"3154",14,25,0,1,34,1,0.051167,1,1,1,1306,1,100,100,1,1,5776,1,0,-0.9,0,1,0.9606312,0.02577778,0,0.017074359275346
"3155",14,25,0,1,35,1,0.051167,0,1,1,1157,0,-100,-100,1,1,4057,0,0,-0.8,1,1,0.9606312,0.02577778,0,0.017074359275346
"3156",14,25,0,1,36,1,0.051167,0,0,-0.8,997,1,92,98,0,-0.9,3222,1,0,-0.8,1,0.8,0.9606312,0.02577778,6,0.017074359275346
"3157",14,25,0,1,37,1,0.051167,1,1,0.8,1438,1,92,98,1,0.9,3603,1,1,1,1,0.8,0.9606312,0.02577778,6,0.017074359275346
"3158",14,25,0,1,38,1,0.051167,0,0,-0.9,1302,1,98,68,0,-0.6,7892,1,1,0.8,0,0.9,0.9606312,0.02577778,-30,0.017074359275346
"3159",14,25,0,1,39,1,0.051167,0,1,0.9,942,0,-62,-62,1,0.9,4397,0,0,-0.6,1,0.9,0.9606312,0.02577778,0,0.017074359275346
"3160",14,25,0,1,40,1,0.051167,0,0,-0.7,1642,1,82,82,0,-0.7,3092,1,0,-0.7,1,0.7,0.9606312,0.02577778,0,0.017074359275346
"3161",14,25,0,1,41,1,0.051167,0,0,-0.8,1079,1,92,92,0,-0.8,4734,1,1,0.6,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3162",14,25,0,1,42,1,0.051167,1,1,1,1205,1,100,100,1,1,2785,1,1,0.9,1,1,0.9606312,0.02577778,0,0.017074359275346
"3163",14,25,0,1,43,1,0.051167,0,1,0.7,967,0,2,-62,1,0.9,3208,0,1,1,0,0.7,0.9606312,0.02577778,-64,0.017074359275346
"3164",14,25,0,1,44,1,0.051167,1,1,0.7,784,1,82,98,1,0.9,2764,1,1,0.8,1,0.7,0.9606312,0.02577778,16,0.017074359275346
"3165",14,25,0,1,45,1,0.051167,1,1,1,1384,1,100,100,1,1,6595,1,1,1,1,1,0.9606312,0.02577778,0,0.017074359275346
"3166",14,25,0,1,46,1,0.051167,0,1,0.7,880,0,2,2,1,0.7,2575,0,1,0.8,0,0.7,0.9606312,0.02577778,0,0.017074359275346
"3167",14,25,0,1,47,1,0.051167,1,1,0.8,847,1,92,92,1,0.8,2527,1,1,0.9,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3168",14,25,0,1,48,1,0.051167,0,1,0.9,982,0,-62,-62,1,0.9,2462,0,1,0.9,0,0.9,0.9606312,0.02577778,0,0.017074359275346
"3169",14,25,0,1,49,1,0.051167,0,1,0.8,988,0,-28,-28,1,0.8,2588,0,1,0.9,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3170",14,25,0,1,50,1,0.051167,1,0,-0.8,933,0,-28,-28,0,-0.8,3127,0,1,0.7,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3171",14,25,0,1,51,1,0.051167,0,0,-0.7,855,1,82,82,0,-0.7,2441,1,0,-0.7,1,0.7,0.9606312,0.02577778,0,0.017074359275346
"3172",14,25,0,1,52,1,0.051167,0,1,0.7,959,0,2,2,1,0.7,2659,0,1,0.6,0,0.7,0.9606312,0.02577778,0,0.017074359275346
"3173",14,25,0,1,53,1,0.051167,1,1,0.7,824,1,82,92,1,0.8,3575,1,1,1,1,0.7,0.9606312,0.02577778,10,0.017074359275346
"3174",14,25,0,1,54,1,0.051167,1,0,-0.7,769,0,2,2,0,-0.7,5754,0,1,1,1,0.7,0.9606312,0.02577778,0,0.017074359275346
"3175",14,25,0,1,55,1,0.051167,1,1,0.8,807,1,92,92,1,0.8,3488,1,0,-0.6,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3176",14,25,0,1,56,1,0.051167,0,1,0.8,837,0,-28,-28,1,0.8,2287,0,1,0.8,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3177",14,25,0,1,57,1,0.051167,0,1,1,1193,0,-100,-100,1,1,6434,0,0,-0.7,1,1,0.9606312,0.02577778,0,0.017074359275346
"3178",14,25,0,1,58,1,0.051167,1,1,0.8,964,1,92,92,1,0.8,2614,1,1,0.6,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3179",14,25,0,1,59,1,0.051167,1,1,1,1346,1,100,100,1,1,3216,1,1,0.9,1,1,0.9606312,0.02577778,0,0.017074359275346
"3180",14,25,0,1,60,1,0.051167,0,1,0.8,1142,0,-28,-28,1,0.8,2787,0,1,0.8,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3181",14,25,0,1,61,1,0.051167,0,1,0.7,655,0,2,28,1,0.6,5765,0,0,-0.8,1,0.7,0.9606312,0.02577778,26,0.017074359275346
"3182",14,25,0,1,62,1,0.051167,1,0,-0.7,772,0,2,-28,0,-0.8,3172,0,0,-0.9,0,0.7,0.9606312,0.02577778,-30,0.017074359275346
"3183",14,25,0,1,63,1,0.051167,0,1,0.8,790,0,-28,-28,1,0.8,2445,0,0,-0.6,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3184",14,25,0,1,64,1,0.051167,0,1,0.8,954,0,-28,-28,1,0.8,2480,0,1,0.7,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3185",14,25,0,1,65,1,0.051167,1,1,0.9,1484,1,98,98,1,0.9,3339,1,1,0.7,1,0.9,0.9606312,0.02577778,0,0.017074359275346
"3186",14,25,0,1,66,1,0.051167,0,1,0.8,1262,0,-28,-28,1,0.8,3562,0,1,1,0,0.8,0.9606312,0.02577778,0,0.017074359275346
"3187",14,25,0,1,67,1,0.051167,0,0,-0.7,2991,1,82,82,0,-0.7,4616,1,0,-0.8,1,0.7,0.9606312,0.02577778,0,0.017074359275346
"3188",14,25,0,1,68,1,0.051167,1,1,1,1288,1,100,100,1,1,3063,1,1,0.9,1,1,0.9606312,0.02577778,0,0.017074359275346
"3189",14,25,0,1,69,1,0.051167,1,1,0.9,1228,1,98,98,1,0.9,2878,1,0,-0.7,0,0.9,0.9606312,0.02577778,0,0.017074359275346
"3190",14,25,0,1,70,1,0.051167,0,0,-0.8,1075,1,92,92,0,-0.8,2730,1,0,-0.9,1,0.8,0.9606312,0.02577778,0,0.017074359275346
"3191",14,25,0,1,71,1,0.051167,0,1,0.8,964,0,-28,-28,1,0.8,2604,0,1,0.7,0,0.8,0.9606312,0.02577778,0,0.017074359275346
